2.8296e-05	-15.494	-9387.1
2.2215e-05	-12.807	-9366.2
4.3588e-05	-11.875	-9345.3
2.4199e-05	-11.304	-9324.3
1.6845e-05	-9.1574	-9303.4
1.7053e-05	-9.6483	-9282.5
1.2448e-05	-9.6278	-9261.5
2.236e-05	-11.278	-9240.6
2.0859e-05	-9.2817	-9219.7
3.1269e-05	-10.899	-9198.7
2.9434e-05	-10.945	-9177.8
2.4e-05	-9.2283	-9156.9
1.5929e-05	-8.8772	-9136
2.4673e-05	-9.6502	-9115
2.9387e-05	-9.4527	-9094.1
1.8484e-05	-12.091	-9073.2
2.1559e-05	-10.498	-9052.2
3.1202e-05	-8.5051	-9031.3
3.1968e-05	-8.7182	-9010.4
5.2895e-05	-10.281	-8989.4
1.8407e-05	-11.782	-8968.5
4.3693e-05	-10.082	-8947.6
1.8835e-05	-9.4911	-8926.7
3.1961e-05	-10.31	-8905.7
6.4508e-05	-10.408	-8884.8
5.9028e-06	-11.638	-8863.9
3.2737e-05	-9.6922	-8842.9
1.2688e-05	-10.132	-8822
3.1305e-05	-7.2213	-8801.1
3.0683e-05	-7.4873	-8780.1
2.1099e-05	-4.3477	-8759.2
6.6368e-06	-5.4299	-8738.3
4.3685e-05	-4.1588	-8717.4
3.2304e-06	-5.8068	-8696.4
4.8941e-05	-8.4343	-8675.5
3.4923e-05	-7.7549	-8654.6
1.9587e-05	-8.6012	-8633.6
7.6757e-06	-5.6629	-8612.7
1.3444e-05	-5.9811	-8591.8
4.0598e-05	-8.8512	-8570.8
9.1624e-06	-6.4132	-8549.9
1.7163e-05	-6.7857	-8529
2.7137e-05	-7.4124	-8508.1
2.4507e-05	-6.3079	-8487.1
2.8686e-05	-5.7228	-8466.2
4.7761e-05	-5.1898	-8445.3
3.3019e-05	-4.6159	-8424.3
5.7662e-05	-3.0872	-8403.4
3.3631e-05	-3.7459	-8382.5
1.1707e-05	-3.1833	-8361.5
4.2727e-05	-3.472	-8340.6
6.7763e-05	-3.4633	-8319.7
5.2624e-05	-3.4411	-8298.8
6.4416e-05	-3.3852	-8277.8
7.1671e-05	-2.2367	-8256.9
5.9482e-05	-3.5369	-8236
2.183e-05	-3.1473	-8215
3.1494e-05	-0.95265	-8194.1
2.8382e-05	-3.2684	-8173.2
2.2883e-05	-2.1424	-8152.2
1.2544e-05	0.0064626	-8131.3
3.9047e-05	-2.9235	-8110.4
3.341e-05	-3.5387	-8089.5
8.5666e-05	-2.4346	-8068.5
3.2969e-05	-2.2395	-8047.6
4.7507e-05	-0.34871	-8026.7
3.0525e-05	-0.94	-8005.7
6.4932e-06	0.45729	-7984.8
2.9483e-05	-2.5682	-7963.9
2.5803e-05	-2.0977	-7942.9
5.4979e-05	-1.5818	-7922
2.4133e-05	-0.9519	-7901.1
7.4319e-05	1.1947	-7880.2
3.9541e-05	2.8433	-7859.2
6.8195e-05	4.452	-7838.3
5.1211e-05	1.9969	-7817.4
5.4569e-05	-1.0858	-7796.4
2.3425e-05	1.033	-7775.5
2.2338e-05	-0.86221	-7754.6
6.6152e-05	-1.8811	-7733.6
5.2762e-05	-3.8494	-7712.7
1.6117e-05	-5.4414	-7691.8
3.5625e-05	-6.9109	-7670.9
7.919e-06	-7.6577	-7649.9
1.0031e-05	-5.1736	-7629
7.6738e-05	-4.769	-7608.1
2.6169e-05	-3.6715	-7587.1
2.8848e-05	-1.0939	-7566.2
3.4557e-05	-1.3912	-7545.3
4.6286e-05	-1.5302	-7524.3
8.7454e-05	0.18667	-7503.4
6.1887e-05	0.43637	-7482.5
0.00010127	-1.8746	-7461.6
0.00010999	-0.37051	-7440.6
0.00012509	0.73231	-7419.7
9.3694e-05	2.3503	-7398.8
8.565e-05	3.6913	-7377.8
3.7169e-05	3.285	-7356.9
0.0001805	6.0505	-7336
0.00013124	6.1076	-7315
4.4215e-05	6.7317	-7294.1
8.1055e-05	5.2425	-7273.2
1.4953e-05	4.3167	-7252.3
0.00010518	6.6037	-7231.3
4.8231e-05	6.3743	-7210.4
1.6665e-05	3.4253	-7189.5
0.00013924	1.0829	-7168.5
8.0387e-06	-0.23254	-7147.6
0.00026947	-2.574	-7126.7
0.00016327	-2.8479	-7105.7
0.00020824	-2.7573	-7084.8
0.00010686	-4.5098	-7063.9
2.5241e-05	-6.8919	-7043
0.00019735	-3.8355	-7022
5.9645e-05	-6.0796	-7001.1
5.0029e-05	-7.0957	-6980.2
7.3773e-05	-5.563	-6959.2
6.6529e-05	-6.5086	-6938.3
5.9631e-05	-8.7372	-6917.4
0.00011615	-7.7723	-6896.4
0.00017096	-9.5593	-6875.5
0.00025461	-12.473	-6854.6
0.00055062	-9.4564	-6833.7
0.00022528	-11.43	-6812.7
0.00018204	-11.087	-6791.8
0.00026015	-11.98	-6770.9
0.00025701	-12.145	-6749.9
0.00014191	-15.125	-6729
0.00036887	-14.028	-6708.1
0.00029769	-13.847	-6687.1
0.00025267	-11.506	-6666.2
0.00021485	-13.247	-6645.3
0.00015425	-15.607	-6624.4
0.00011502	-13.081	-6603.4
0.00092205	-13.44	-6582.5
0.00069809	-15.494	-6561.6
0.00051828	-13.775	-6540.6
0.00065889	-13.847	-6519.7
0.00045818	-13.795	-6498.8
0.00071547	-11.758	-6477.8
0.00049899	-14.474	-6456.9
0.0012019	-14.266	-6436
0.00072186	-14.166	-6415.1
0.00031564	-16.977	-6394.1
0.00029008	-14.432	-6373.2
0.00043148	-13.76	-6352.3
0.00097502	-14.233	-6331.3
0.00057359	-15.36	-6310.4
0.00030403	-15.426	-6289.5
0.00047208	-16.7	-6268.5
0.00041198	-14.757	-6247.6
0.00090935	-16.282	-6226.7
0.00033924	-16.875	-6205.8
0.00053943	-19.655	-6184.8
0.00057809	-18.029	-6163.9
0.00074716	-17.406	-6143
0.0012087	-16.238	-6122
0.0010808	-15.939	-6101.1
0.00030754	-17.738	-6080.2
0.00085728	-17.706	-6059.2
0.00048683	-17.094	-6038.3
0.0011156	-17.154	-6017.4
0.00060517	-18.8	-5996.5
0.00057658	-19.993	-5975.5
0.0003781	-19.961	-5954.6
0.0012932	-17.453	-5933.7
0.00080627	-17.648	-5912.7
0.00074641	-16.308	-5891.8
0.00075959	-16.182	-5870.9
0.00031705	-15.547	-5849.9
0.00019369	-17.046	-5829
0.0012408	-17.309	-5808.1
0.0016349	-18.378	-5787.2
0.0020448	-15.385	-5766.2
0.0017772	-15.507	-5745.3
0.00049831	-14.152	-5724.4
0.000944	-16.255	-5703.4
0.00083882	-15.229	-5682.5
0.00016441	-14.84	-5661.6
0.002168	-14.493	-5640.6
0.0017494	-15.093	-5619.7
0.00057447	-12.685	-5598.8
0.0033249	-12.291	-5577.9
0.0027878	-10.798	-5556.9
0.0016606	-12.449	-5536
0.0036186	-13.3	-5515.1
0.0036813	-15.082	-5494.1
0.003121	-13.898	-5473.2
0.0019795	-14.02	-5452.3
0.00081346	-16.858	-5431.3
0.0039723	-16.646	-5410.4
0.0035335	-15.622	-5389.5
0.0074742	-12.786	-5368.6
0.00057412	-14.151	-5347.6
0.0031499	-13.421	-5326.7
0.0039252	-16.561	-5305.8
0.0019889	-14.815	-5284.8
0.0030323	-16.936	-5263.9
0.0015559	-14.541	-5243
0.0037309	-13.946	-5222
0.0031526	-13.827	-5201.1
0.0028638	-16.387	-5180.2
0.0024785	-14.526	-5159.3
0.0015354	-14.153	-5138.3
0.0036527	-11.486	-5117.4
0.0075851	-10.524	-5096.5
0.0080684	-8.362	-5075.5
0.00080966	-5.6493	-5054.6
0.006836	-2.9195	-5033.7
0.0071342	-2.365	-5012.7
0.0059188	-4.6128	-4991.8
0.0070098	-3.9858	-4970.9
0.0022177	-5.0083	-4950
0.0044909	-4.002	-4929
0.0092097	-7.0679	-4908.1
0.01465	-6.8885	-4887.2
0.0038767	-9.9743	-4866.2
0.0075003	-10.398	-4845.3
0.0057318	-9.4261	-4824.4
0.0093299	-12.201	-4803.4
0.015229	-10.947	-4782.5
0.0023634	-13.89	-4761.6
0.0085904	-12.737	-4740.7
0.0046997	-10.788	-4719.7
0.016498	-10.014	-4698.8
0.0032054	-12.977	-4677.9
0.013617	-10.781	-4656.9
0.011559	-13.163	-4636
0.012583	-15.047	-4615.1
0.0031274	-15.989	-4594.1
0.016122	-15.664	-4573.2
0.0043498	-15.093	-4552.3
0.01833	-14.099	-4531.4
0.012968	-14.279	-4510.4
0.0040413	-15.862	-4489.5
0.0059322	-15.267	-4468.6
0.0061866	-12.883	-4447.6
0.005907	-11.013	-4426.7
0.0030656	-11.159	-4405.8
0.0049106	-12.837	-4384.8
0.014841	-11.919	-4363.9
0.004286	-13.404	-4343
0.016753	-13.449	-4322.1
0.00091456	-11.772	-4301.1
0.011207	-14.49	-4280.2
0.017325	-17.338	-4259.3
0.0057624	-18.53	-4238.3
0.0072069	-15.824	-4217.4
0.0077037	-15.713	-4196.5
0.009592	-15.068	-4175.5
0.01051	-16.369	-4154.6
0.0061591	-15.932	-4133.7
0.0082644	-18.268	-4112.8
0.01692	-17.825	-4091.8
0.0066117	-19.413	-4070.9
0.007293	-18.711	-4050
0.0052743	-16.718	-4029
0.012946	-18.555	-4008.1
0.0086092	-17.461	-3987.2
0.012574	-14.401	-3966.2
0.018841	-15.792	-3945.3
0.012105	-12.777	-3924.4
0.016315	-14.379	-3903.5
0.019309	-13.536	-3882.5
0.02923	-11.386	-3861.6
0.015766	-10.677	-3840.7
0.014607	-10.22	-3819.7
0.014987	-10.301	-3798.8
0.023922	-9.156	-3777.9
0.010074	-9.2501	-3756.9
0.0068454	-11.371	-3736
0.016679	-12.444	-3715.1
0.017706	-14.031	-3694.1
0.025622	-14.151	-3673.2
0.022847	-12.733	-3652.3
0.010172	-12.406	-3631.4
0.0118	-10.723	-3610.4
0.021213	-10.745	-3589.5
0.019478	-9.6163	-3568.6
0.025201	-10.598	-3547.6
0.032508	-8.309	-3526.7
0.03395	-8.2333	-3505.8
0.039477	-10.757	-3484.8
0.036837	-10.995	-3463.9
0.040536	-13.602	-3443
0.039551	-12.628	-3422.1
0.019175	-14.357	-3401.1
0.02626	-16.244	-3380.2
0.046905	-16.803	-3359.3
0.044967	-16.855	-3338.3
0.020225	-13.732	-3317.4
0.076808	-14.065	-3296.5
0.026682	-13.086	-3275.5
0.021214	-13	-3254.6
0.010066	-15.939	-3233.7
0.094076	-16.828	-3212.8
0.041025	-17.566	-3191.8
0.064955	-19.231	-3170.9
0.10962	-20.079	-3150
0.063172	-22.516	-3129
0.082885	-21.805	-3108.1
0.018277	-19.975	-3087.2
0.037301	-19.326	-3066.2
0.037393	-20.56	-3045.3
0.059317	-19.318	-3024.4
0.10008	-17.9	-3003.5
0.052957	-15.961	-2982.5
0.13658	-15.77	-2961.6
0.071325	-16.579	-2940.7
0.031398	-17.088	-2919.7
0.1007	-19.69	-2898.8
0.0050961	-20.001	-2877.9
0.021211	-22.45	-2856.9
0.028766	-21.115	-2836
0.022421	-23.918	-2815.1
0.11898	-24.242	-2794.2
0.11073	-24.744	-2773.2
0.062513	-22.147	-2752.3
0.085554	-23.034	-2731.4
0.0085447	-21.772	-2710.4
0.1073	-20.937	-2689.5
0.022369	-23.637	-2668.6
0.089558	-24.842	-2647.6
0.12122	-24.764	-2626.7
0.062478	-26.509	-2605.8
0.057344	-26.736	-2584.9
0.050107	-28.593	-2563.9
0.067647	-26.71	-2543
0.010909	-24.15	-2522.1
0.062632	-22.351	-2501.1
0.10852	-21.139	-2480.2
0.0364	-21.186	-2459.3
0.028675	-20.979	-2438.3
0.070877	-21.882	-2417.4
0.11066	-23.149	-2396.5
0.11427	-23.654	-2375.6
0.088491	-23.336	-2354.6
0.038673	-24.412	-2333.7
0.064606	-25.61	-2312.8
0.022711	-25.293	-2291.8
0.093878	-24.203	-2270.9
0.057854	-24.831	-2250
0.10675	-25.722	-2229
0.069857	-26.087	-2208.1
0.0272	-26.833	-2187.2
0.054038	-26.02	-2166.3
0.072657	-27.468	-2145.3
0.11917	-28.051	-2124.4
0.050263	-28.903	-2103.5
0.043827	-31.232	-2082.5
0.01887	-34.141	-2061.6
0.049739	-31.246	-2040.7
0.040678	-29.888	-2019.7
0.033628	-29.77	-1998.8
0.042852	-31.382	-1977.9
0.087272	-31.599	-1957
0.022174	-31.139	-1936
0.055128	-32.953	-1915.1
0.070262	-33.564	-1894.2
0.068461	-33.238	-1873.2
0.054481	-33.984	-1852.3
0.043875	-34.75	-1831.4
0.057962	-35.45	-1810.4
0.076886	-35.977	-1789.5
0.058118	-35.676	-1768.6
0.023953	-35.406	-1747.7
0.071672	-36.014	-1726.7
0.084603	-37.069	-1705.8
0.053159	-37.331	-1684.9
0.015318	-38.173	-1663.9
0.031563	-37.091	-1643
0.09268	-38.475	-1622.1
0.085053	-38.231	-1601.1
0.01699	-37.974	-1580.2
0.018934	-40.317	-1559.3
0.043407	-38.55	-1538.4
0.06214	-40.588	-1517.4
0.067976	-40.27	-1496.5
0.076611	-40.273	-1475.6
0.045358	-40.861	-1454.6
0.11387	-41.965	-1433.7
0.080676	-42.087	-1412.8
0.061619	-42.782	-1391.8
0.067006	-42.961	-1370.9
0.10723	-43.317	-1350
0.077012	-43.802	-1329.1
0.064647	-44.322	-1308.1
0.084542	-45.41	-1287.2
0.10911	-45.684	-1266.3
0.10554	-45.414	-1245.3
0.12952	-46.153	-1224.4
0.14137	-46.618	-1203.5
0.12246	-47.726	-1182.5
0.15525	-47.904	-1161.6
0.069516	-47.863	-1140.7
0.073276	-48.558	-1119.8
0.1344	-49.143	-1098.8
0.087163	-49.261	-1077.9
0.073202	-49.488	-1057
0.10927	-50.229	-1036
0.1148	-50.454	-1015.1
0.12442	-50.855	-994.18
0.10069	-51.356	-973.25
0.075285	-52.037	-952.32
0.1394	-52.412	-931.39
0.1603	-53.235	-910.46
0.13487	-53.174	-889.53
0.135	-53.622	-868.6
0.12428	-54.093	-847.67
0.20862	-54.358	-826.74
0.24036	-54.944	-805.81
0.19666	-55.363	-784.88
0.29986	-55.903	-763.95
0.27298	-56.221	-743.02
0.31268	-56.581	-722.09
0.35714	-56.986	-701.16
0.38963	-57.411	-680.23
0.38764	-57.724	-659.3
0.39964	-58.08	-638.37
0.34976	-58.325	-617.44
0.34402	-58.701	-596.51
0.36952	-59.285	-575.58
0.30039	-59.512	-554.65
0.34543	-59.863	-533.72
0.29402	-60.397	-512.79
0.27759	-60.804	-491.86
0.25108	-61.262	-470.93
0.18731	-61.51	-450
0.1641	-61.94	-429.07
0.15393	-62.677	-408.14
0.081364	-63.263	-387.21
0.024231	-65.367	-366.28
0.087325	-65.554	-345.35
0.13312	-66.259	-324.42
0.20162	-66.376	-303.49
0.27165	-66.692	-282.56
0.3001	-67.232	-261.63
0.40606	-67.51	-240.7
0.50697	-67.868	-219.77
0.53604	-68.204	-198.84
0.61824	-68.564	-177.91
0.69204	-68.924	-156.98
0.72702	-69.236	-136.05
0.80407	-69.583	-115.12
0.85999	-69.932	-94.185
0.93113	-70.239	-73.255
0.99512	-70.528	-52.325
0.9981	-70.883	-31.395
1	-71.214	-10.465
0.99724	-71.531	10.465
0.96975	-71.89	31.395
0.94342	-72.21	52.325
0.83708	-72.561	73.255
0.72356	-72.928	94.185
0.65148	-73.265	115.12
0.50624	-73.648	136.05
0.41551	-74.024	156.98
0.36488	-74.378	177.91
0.25944	-74.795	198.84
0.23468	-75.107	219.77
0.18685	-75.316	240.7
0.19032	-75.581	261.63
0.19698	-75.645	282.56
0.22505	-75.924	303.49
0.22406	-76.116	324.42
0.25673	-76.379	345.35
0.23681	-76.595	366.28
0.26276	-76.842	387.21
0.26268	-76.957	408.14
0.20476	-77.155	429.07
0.20798	-77.393	450
0.15975	-77.302	470.93
0.11783	-77.407	491.86
0.069421	-77.438	512.79
0.072565	-76.936	533.72
0.060606	-76.357	554.65
0.09002	-76.346	575.58
0.11864	-76.195	596.51
0.14714	-76.053	617.44
0.14779	-76.27	638.37
0.19494	-76.463	659.3
0.17694	-76.603	680.23
0.16587	-76.924	701.16
0.15748	-77.272	722.09
0.1078	-77.405	743.02
0.11484	-77.86	763.95
0.12636	-78.003	784.88
0.11736	-78.195	805.81
0.15037	-78.295	826.74
0.17098	-78.293	847.67
0.17723	-78.406	868.6
0.19552	-78.571	889.53
0.19334	-78.546	910.46
0.17746	-78.703	931.39
0.17066	-78.745	952.32
0.1588	-78.744	973.25
0.13523	-78.737	994.18
0.14574	-78.77	1015.1
0.14691	-78.656	1036
0.16144	-78.876	1057
0.15148	-78.89	1077.9
0.16115	-79.074	1098.8
0.11104	-79.247	1119.8
0.11051	-79.194	1140.7
0.077183	-79.404	1161.6
0.072829	-78.998	1182.5
0.046821	-79.371	1203.5
0.045498	-78.999	1224.4
0.04834	-79.666	1245.3
0.023818	-80.779	1266.3
0.047258	-80.866	1287.2
0.08772	-81.818	1308.1
0.086985	-81.647	1329.1
0.14046	-81.936	1350
0.13286	-82.121	1370.9
0.15577	-82.057	1391.8
0.16386	-82.241	1412.8
0.18939	-82.028	1433.7
0.21599	-82.163	1454.6
0.21605	-82.095	1475.6
0.25578	-82.226	1496.5
0.22773	-82.344	1517.4
0.24052	-82.339	1538.4
0.19536	-82.533	1559.3
0.20104	-82.254	1580.2
0.18536	-82.344	1601.1
0.20087	-82.206	1622.1
0.24056	-82.325	1643
0.21936	-82.321	1663.9
0.26422	-82.506	1684.9
0.22847	-82.523	1705.8
0.23989	-82.527	1726.7
0.2154	-82.579	1747.7
0.22177	-82.38	1768.6
0.22684	-82.507	1789.5
0.22803	-82.382	1810.4
0.23188	-82.56	1831.4
0.20885	-82.563	1852.3
0.21266	-82.694	1873.2
0.16483	-82.799	1894.2
0.15293	-82.776	1915.1
0.11677	-83.047	1936
0.093464	-82.711	1957
0.11022	-83.279	1977.9
0.053017	-83.384	1998.8
0.11787	-83.088	2019.7
0.050492	-84.038	2040.7
0.059757	-82.451	2061.6
0.050053	-84.461	2082.5
0.095044	-87.438	2103.5
0.053982	-89.416	2124.4
0.090818	-87.37	2145.3
0.11392	-88.802	2166.3
0.037084	-87.498	2187.2
0.15656	-88.665	2208.1
0.045119	-89.816	2229
0.11264	-88.472	2250
0.091688	-90.103	2270.9
0.054711	-87.55	2291.8
0.10215	-89.778	2312.8
0.043812	-92.223	2333.7
0.088714	-89.554	2354.6
0.081352	-91.591	2375.6
0.055409	-89.004	2396.5
0.10443	-91.023	2417.4
0.01541	-92.403	2438.3
0.10804	-90.938	2459.3
0.076066	-92.354	2480.2
0.062291	-90.783	2501.1
0.10292	-92.242	2522.1
0.030691	-90.738	2543
0.11602	-91.876	2563.9
0.0369	-92.797	2584.9
0.10533	-91.9	2605.8
0.08836	-93.341	2626.7
0.038964	-92.697	2647.6
0.087124	-93.462	2668.6
0.033124	-95.304	2689.5
0.054307	-93.263	2710.4
0.04082	-95.323	2731.4
0.029334	-92.846	2752.3
0.057616	-94.395	2773.2
0.0075739	-97.166	2794.2
0.041677	-94.413	2815.1
0.024307	-96.986	2836
0.041972	-99.155	2856.9
0.02146	-101.1	2877.9
0.049951	-99.137	2898.8
0.044865	-100.93	2919.7
0.031186	-97.892	2940.7
0.023368	-100.13	2961.6
0.05237	-97.747	2982.5
0.07052	-99.372	3003.5
0.0090408	-101.33	3024.4
0.049635	-98.947	3045.3
0.036193	-101.58	3066.2
0.055044	-104.22	3087.2
0.024516	-106.7	3108.1
0.057564	-109.81	3129
0.035775	-112.13	3150
0.052498	-109.26	3170.9
0.055211	-111.12	3191.8
0.031826	-108.59	3212.8
0.060247	-110.87	3233.7
0.028124	-113.74	3254.6
0.03531	-116.66	3275.5
0.032	-119.51	3296.5
0.052233	-122.07	3317.4
0.021162	-124.12	3338.3
0.038103	-122.17	3359.3
0.056698	-124.13	3380.2
0.020307	-125.96	3401.1
0.02515	-124.26	3422.1
0.033552	-125.85	3443
0.011842	-127.33	3463.9
0.025112	-126.12	3484.8
0.026063	-127.43	3505.8
0.011103	-127.12	3526.7
0.033469	-127.21	3547.6
0.021797	-128.67	3568.6
0.016288	-127.29	3589.5
0.019333	-129.33	3610.4
0.016784	-131.46	3631.4
0.014843	-134.09	3652.3
0.016405	-131.42	3673.2
0.030573	-133.53	3694.1
0.0064563	-135.29	3715.1
0.020348	-133.32	3736
0.034892	-135.08	3756.9
0.029452	-137.6	3777.9
0.019757	-140.72	3798.8
0.033724	-143.76	3819.7
0.037024	-145.66	3840.7
0.022539	-143.04	3861.6
0.038572	-145.04	3882.5
0.016019	-141.96	3903.5
0.037614	-144.93	3924.4
0.013088	-146.1	3945.3
0.027347	-144.53	3966.2
0.022371	-146.56	3987.2
0.012427	-143.6	4008.1
0.012159	-141.27	4029
0.026082	-143.57	4050
0.013222	-145.4	4070.9
0.0094755	-143.52	4091.8
0.020527	-145.63	4112.8
0.0061302	-147.95	4133.7
0.018331	-145.76	4154.6
0.014724	-147.03	4175.5
0.0091699	-144.29	4196.5
0.011842	-146.18	4217.4
0.0056261	-144.3	4238.3
0.013043	-145.9	4259.3
0.004325	-148.28	4280.2
0.0049705	-146.13	4301.1
0.010587	-148.47	4322.1
0.004408	-149.82	4343
0.0084972	-148.44	4363.9
0.0057247	-149.29	4384.8
0.0063547	-148.9	4405.8
0.0086334	-149.03	4426.7
0.0014427	-150.5	4447.6
0.010894	-149.19	4468.6
0.0056445	-150.28	4489.5
0.0056118	-148.74	4510.4
0.0045628	-150.57	4531.4
0.0064219	-147.58	4552.3
0.0045047	-149.82	4573.2
0.0066144	-147.82	4594.1
0.0059694	-148.43	4615.1
0.0052981	-148.24	4636
0.0060942	-148.8	4656.9
0.0030731	-150.77	4677.9
0.0031903	-149.21	4698.8
0.0046703	-148.72	4719.7
0.0067966	-149.25	4740.7
0.0055721	-147.53	4761.6
0.003884	-148.95	4782.5
0.0012866	-148.82	4803.4
0.0049296	-148.3	4824.4
0.0057974	-148.95	4845.3
0.0024683	-146.85	4866.2
0.0076609	-148.86	4887.2
0.0015354	-150.66	4908.1
0.0037203	-153.67	4929
0.0046395	-156.66	4950
0.0028429	-154.79	4970.9
0.0048822	-156.09	4991.8
0.00085594	-153.83	5012.7
0.0044577	-155.4	5033.7
0.0020842	-152.96	5054.6
0.0046446	-154.45	5075.5
0.0032152	-155.62	5096.5
0.0050184	-154.64	5117.4
0.0010574	-154.98	5138.3
0.0025862	-153.67	5159.3
0.0010562	-152.77	5180.2
0.0030503	-153.66	5201.1
0.0010804	-154.64	5222
0.0038821	-153.98	5243
0.0024873	-154.59	5263.9
0.0019117	-153.89	5284.8
0.0014065	-154.76	5305.8
0.0004026	-152.82	5326.7
0.0019343	-154.4	5347.6
0.00090918	-152.71	5368.6
0.0030058	-154.63	5389.5
0.00054459	-153.85	5410.4
0.0015194	-154.47	5431.3
0.0019924	-156.64	5452.3
0.0014988	-159.68	5473.2
0.0013852	-161.25	5494.1
0.00025208	-158.46	5515.1
0.0021082	-160.68	5536
9.3567e-05	-161.16	5556.9
0.0020092	-160.33	5577.9
0.00041191	-161.71	5598.8
0.00081726	-158.97	5619.7
0.0017317	-156.57	5640.6
0.00082662	-157.94	5661.6
0.00064818	-160.41	5682.5
0.0014026	-158.95	5703.4
0.0014493	-159.83	5724.4
0.0007852	-159.09	5745.3
0.00049738	-158.47	5766.2
0.00066707	-159.02	5787.2
0.0018617	-161.04	5808.1
0.00087968	-162.1	5829
0.00080946	-165.05	5849.9
6.8528e-05	-165.13	5870.9
0.00021462	-166.31	5891.8
8.4959e-05	-168.41	5912.7
0.00061292	-166.44	5933.7
0.00065083	-167.94	5954.6
0.00026699	-167.73	5975.5
0.00032883	-168.86	5996.5
0.00048312	-169.58	6017.4
0.00048562	-169.15	6038.3
0.00021826	-169.75	6059.2
0.00023807	-172.12	6080.2
0.00034793	-170.09	6101.1
0.00032823	-172.89	6122
0.0005595	-174.15	6143
0.00045119	-174.83	6163.9
0.00016164	-175.43	6184.8
7.0821e-05	-172.99	6205.8
0.00054057	-175.72	6226.7
0.00046448	-178.01	6247.6
0.00029915	-178.16	6268.5
0.00031673	-178.24	6289.5
0.00021544	-179.72	6310.4
0.00012327	-178.4	6331.3
0.00021804	-180.39	6352.3
9.9079e-05	-183.02	6373.2
9.5036e-05	-180.54	6394.1
0.00031238	-183.5	6415.1
0.00024489	-185.13	6436
0.00042322	-183.76	6456.9
0.00014659	-186.17	6477.8
0.00016812	-183.48	6498.8
0.00017794	-184.82	6519.7
0.00018301	-187.37	6540.6
0.00012519	-187.41	6561.6
9.2398e-05	-186.8	6582.5
0.00019275	-185.11	6603.4
0.00017627	-187.62	6624.4
4.1246e-05	-185.14	6645.3
0.00017672	-186.72	6666.2
0.0001106	-189.2	6687.1
6.8999e-05	-188.76	6708.1
5.4262e-06	-187.29	6729
0.00010969	-185.75	6749.9
0.00012546	-188.61	6770.9
8.7683e-05	-186.16	6791.8
7.4364e-05	-187.88	6812.7
0.00010107	-184.85	6833.7
8.9823e-05	-185.57	6854.6
5.2435e-05	-183.55	6875.5
5.8177e-05	-186.25	6896.4
6.2326e-05	-184.39	6917.4
0.00012644	-185.96	6938.3
4.2817e-05	-183.46	6959.2
4.9335e-05	-184.98	6980.2
9.0885e-05	-183.65	7001.1
6.8301e-05	-185.02	7022
2.5531e-05	-183.21	7043
1.7889e-05	-185.94	7063.9
2.8606e-05	-183.32	7084.8
5.9696e-05	-185.42	7105.7
3.7634e-05	-184.97	7126.7
6.7163e-05	-183.33	7147.6
4.4592e-05	-183.48	7168.5
9.0766e-06	-183.01	7189.5
8.0173e-05	-184.56	7210.4
